first_seen_at,brand_name,goods_no,product_name,normal_price,current_price,sale_rate
2026-08-27T10:51:26+09:00,로우클래식,6495748,Lc LOGO COTTON BAG_IVORY [LC267BA09IV],59000,53100,10
2026-08-27T10:51:26+09:00,로우클래식,6495749,Lc LOGO COTTON BAG_BLUE [LC267BA09BL],59000,53100,10
2026-08-27T10:51:26+09:00,로우클래식,6495750,Lc LOGO COTTON BAG_VINTAGE GREEN [LC267BA09GN],59000,53100,10
2026-08-27T10:51:26+09:00,로우클래식,6495791,HOLLYWOOD BALL CAP_CHERRY [LC262HA81RD],49000,33320,32
2026-08-27T10:51:26+09:00,로우클래식,6495795,WASHED COTTON CARGO HALF PANTS_OLIVE KHAKI [LC262PT07OL],139000,111200,20
2026-08-27T10:51:26+09:00,로우클래식,6495796,WASHED COTTON CARGO HALF PANTS_BLACK [LC262PT07BK],139000,111200,20
2026-08-27T10:51:26+09:00,로우클래식,6495799,RAW EDGED RIBBON BLOUSE_OFF WHITE [LC262BL04OW],159000,118300,26
2026-08-27T10:51:26+09:00,로우클래식,6495800,SHEER SLEEVELESS BLOUSE_SKY BLUE [LC262BL03SY],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495802,COTTON BUTTON-UP SHIRRING BLOUSE_BLACK [LC262BL01BK],85000,57800,32
2026-08-27T10:51:26+09:00,로우클래식,6495804,HOLLYWOOD BASIC TEE_MELANGE GREY [LC262TS16MG],59000,43900,26
2026-08-27T10:51:26+09:00,로우클래식,6495805,HOLLYWOOD BASIC TEE_BLUE [LC262TS16BL],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495806,HOLLYWOOD BABY TEE_YELLOW [LC262TS15YE],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495807,Lc STRIPED BASIC TEE_IVORY [LC262TS01IV],59000,40120,32
2026-08-27T10:51:26+09:00,로우클래식,6495808,Lc STRIPED BASIC TEE_BLACK [LC262TS01BK],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495809,OFF-SHOULDER RAGLAN JERSEY TEE_OFF WHITE [LC262TS02OW],59000,40120,32
2026-08-27T10:51:26+09:00,로우클래식,6495810,OFF-SHOULDER RAGLAN JERSEY TEE_NAVY [LC262TS02NV],59000,40120,32
2026-08-27T10:51:26+09:00,로우클래식,6495811,Lc STRIPED BABY TEE_LEMON [LC262TS05LE],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495812,Lc STRIPED BABY TEE_MELANGE GREY [LC262TS05MG],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495813,Lc OFF-SHOULDER TEE_LIGHT MELANGE GREY [LC262TS07LG],79000,58780,26
2026-08-27T10:51:26+09:00,로우클래식,6495814,Lc OFF-SHOULDER TEE_SAGE GREEN [LC262TS07GN],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495815,Lc OFF-SHOULDER TEE_BLACK [LC262TS07BK],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495816,Lc BACK SCOOP 3/4 TEE_VINTAGE BLUE [LC263TS19B1],59000,53100,10
2026-08-27T10:51:26+09:00,로우클래식,6495818,Lc BFF TEE_IVORY [LC262TS10IV],59000,40120,32
2026-08-27T10:51:26+09:00,로우클래식,6495819,Lc BFF TEE_LIGHT MELANGE GREY [LC262TS10LG],59000,43900,26
2026-08-27T10:51:26+09:00,로우클래식,6495820,Lc 23 BASIC TEE_IVORY [LC262TS18IV],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495821,Lc 23 BASIC TEE_BLUE [LC262TS18BL],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495822,Lc 23 TEE_YELLOW [LC262TS20YE],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495823,Lc 23 TEE_BLUE [LC262TS20BL],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495825,Lc SOFT HALTERNECK SLEEVELESS_OATMEAL [LC262TS08OT],59000,43900,26
2026-08-27T10:51:26+09:00,로우클래식,6495827,Lc SOFT HALTERNECK SLEEVELESS_MELANGE GREY [LC262TS08MG],59000,47200,20
2026-08-27T10:51:26+09:00,로우클래식,6495829,CAMISOLE JERSEY DRESS_BLACK [LC262TS13BK],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495830,CAMISOLE JERSEY DRESS_OFF WHITE [LC262TS13OW],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495831,LACE DEEP V-NECK SLEEVELESS_IVORY [LC262TS14IV],69000,46920,32
2026-08-27T10:51:26+09:00,로우클래식,6495833,Lc STRIPED ZIP-UP HOODIE_IVORY [LC262TS11IV],129000,103200,20
2026-08-27T10:51:26+09:00,로우클래식,6495836,SHEER HOODED TEE_CHARCOAL [LC262TS12CC],79000,63200,20
2026-08-27T10:51:26+09:00,로우클래식,6495838,PAPER STRIPED SWEATER_BLACK [LC262KN01BK],139000,111200,20
2026-08-27T10:51:26+09:00,로우클래식,6495839,PAPER STRIPE KNIT CAMISOLE_BABY BLUE [LC262KN02BY],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495840,PAPER STRIPE KNIT CAMISOLE_BLACK [LC262KN02BK],79000,53720,32
2026-08-27T10:51:26+09:00,로우클래식,6495841,SHEER LINEN BLENDED DEEP U-NECK SWEATER_BLACK [LC262KN03BK],139000,111200,20
2026-08-27T10:51:26+09:00,로우클래식,6495842,SHEER LINEN BLENDED DEEP U-NECK SWEATER_OCEAN BLUE [LC262KN03OB],139000,111200,20
2026-08-27T10:51:26+09:00,로우클래식,6495843,SHEER LINEN BLENDED POLO SWEATER_BLACK [LC262KN04BK],119000,95200,20
2026-08-27T10:51:26+09:00,로우클래식,6495844,SHEER LINEN BLENDED POLO SWEATER_IVORY [LC262KN04IV],119000,95200,20
2026-08-27T10:51:26+09:00,로우클래식,6495847,BUTTON 1/2 SLEEVE SHIRT_BLUE [LC262SH05BL],129000,95980,26
2026-08-27T10:51:26+09:00,로우클래식,6495848,REGULAR-FIT Lc SHEER CHECKED SHIRT_NAVY [LC262SH03NV],139000,94520,32
2026-08-27T10:51:26+09:00,로우클래식,6495849,REGULAR-FIT Lc SHEER CHECKED SHIRT_YELLOW [LC262SH03YE],139000,94520,32
2026-08-27T10:51:26+09:00,로우클래식,6495851,OVERSIZED Lc SHEER CHECKED SHIRT_PINK [LC262SH02PK],159000,127200,20
2026-08-27T10:51:26+09:00,로우클래식,6495852,OVERSIZED Lc SHEER CHECKED SHIRT_BLUE [LC262SH02BL],159000,127200,20
2026-08-27T10:51:26+09:00,로우클래식,6495853,OVERSIZED Lc SHEER CHECKED SHIRT_BROWN [LC262SH02BR],159000,127200,20
2026-08-27T10:51:26+09:00,로우클래식,6495856,SHEER MINI DRESS_IVORY [LC262DR03IV],99000,67320,32
2026-08-27T10:51:26+09:00,로우클래식,6495857,LACE DEEP V-NECK DRESS_MELANGE GREY [LC262DR01MG],99000,47520,52
2026-08-27T10:51:26+09:00,로우클래식,6495858,CATION POCKET PANTS_CHARCOAL BLACK [LC262PT01CB],149000,110860,26
2026-08-27T10:51:26+09:00,로우클래식,6495859,COTTON BUTTON STRAIGHT PANTS_BLACK [LC262PT05BK],149000,110860,26
2026-08-27T10:51:26+09:00,로우클래식,6495860,AIRY RELAXED-FIT JEANS_OCEAN BLUE [LC262PT21OB],149000,110860,26
2026-08-27T10:51:26+09:00,로우클래식,6495862,AIRY OVERSIZED JEANS_MID BLUE [LC262PT23MB],159000,118300,26
2026-08-27T10:51:26+09:00,로우클래식,6495863,BUTTON STRAIGHT JEANS_BLUE [LC262PT04BL],149000,119200,20
2026-08-27T10:51:26+09:00,로우클래식,6495864,NONFADE POCKET WIDE JEANS_INDIGO [LC262PT02ID],159000,118300,26
2026-08-27T10:51:26+09:00,로우클래식,6495866,NONFADE DENIM POCKET MAXI SKIRT_INDIGO [LC262SK01ID],159000,92860,42
2026-08-27T10:51:26+09:00,로우클래식,6495868,I Lc KEYRING[LC267AC01WH],19000,19000,0
2026-08-27T10:51:26+09:00,로우클래식,6495883,Lc LOGO BALL CAP_WHITE NAVY [LC267HA04WB],42000,33600,20
2026-08-27T10:51:26+09:00,어반드레스,6497185,반 크로스 백 스트링 캡나시_3Colors,41000,26950,34
2026-08-27T10:51:26+09:00,어반드레스,6497322,옵티컬 사이드 크로스 플레어 스커트_2Colors,67000,49900,26
2026-08-27T10:51:26+09:00,어반드레스,6497400,벨로 새깅 스트라이프 슬랙스_3Colors,78000,59900,23
2026-08-27T10:51:26+09:00,어반드레스,6497590,로티 라인 하프 슬리브 집업_5Colors,72000,54900,24
2026-08-27T10:51:26+09:00,어반드레스,6497682,로티 라인 숏 팬츠_5Colors,58000,39900,31
2026-08-27T10:51:26+09:00,어반드레스,6497811,아일리 레이스 라인 벌룬 스커트_4Colors,68000,49900,27
2026-08-27T10:51:26+09:00,어반드레스,6498174,브리즈 롱 스커트_2Colors,72000,49900,31
2026-08-27T10:51:26+09:00,어반드레스,6498198,로이 체크 후디 셔츠_2Colors,87000,59000,32
2026-08-27T10:51:26+09:00,어반드레스,6498210,88 메쉬 풋볼 져지 티셔츠_3Colors,78000,49900,36
2026-08-27T10:51:26+09:00,어반드레스,6498304,발레리나 클럽 88 풋볼 져지 레이스 티셔츠_2Colors,86000,59900,30
2026-08-27T10:51:26+09:00,어반드레스,6498431,피오니 인버티드 플리츠 롱 드레스_3Colors,98000,79900,18
2026-08-27T10:51:26+09:00,어반드레스,6498538,애나 프릴 드레이프 티_3Colors,56000,39900,29
2026-08-27T10:51:26+09:00,어반드레스,6498727,멜로우 벌룬 팬츠_2Colors,78000,59900,23
2026-08-27T10:51:26+09:00,칙스,6533388,버튼 헨리넥 7부 티셔츠 블랙,53000,31120,41
2026-08-27T10:51:26+09:00,칙스,6533428,스터드 라인업 그래픽 원숄더 반팔 블랙,57000,35120,38
2026-08-27T10:51:26+09:00,칙스,6533432,스터드 라인업 그래픽 원숄더 반팔 차콜,57000,35120,38
2026-08-27T10:51:26+09:00,칙스,6533435,스터드 라인업 그래픽 원숄더 반팔 화이트,57000,35120,38
2026-08-27T10:51:26+09:00,칙스,6533442,체크 포인트 카라 반팔 티셔츠 블랙,43000,25520,41
2026-08-27T10:51:26+09:00,칙스,6533444,체크 포인트 카라 반팔 티셔츠 차콜,43000,25520,41
2026-08-27T10:51:26+09:00,칙스,6533449,체크 포인트 카라 반팔 티셔츠 카키,43000,22320,48
2026-08-27T10:51:26+09:00,칙스,6533456,녕이X칙스 인스팅트 도트 홀스 브이넥 슬림 반팔 티셔츠 블랙,33000,19120,42
2026-08-27T10:51:26+09:00,칙스,6533459,녕이X칙스 인스팅트 도트 홀스 브이넥 슬림 반팔 티셔츠 화이트,33000,19120,42
2026-08-27T10:51:26+09:00,칙스,6533461,녕이X칙스 노 레인즈 도트 홀스 슬림 반팔 티셔츠 블랙,33000,18320,44
2026-08-27T10:51:26+09:00,칙스,6533465,녕이X칙스 노 레인즈 도트 홀스 슬림 반팔 티셔츠 화이트,33000,18320,44
2026-08-27T10:51:26+09:00,에스피오나지,6554923,(Standard Fit) Collegiate Logo Tee Vintage Black,47000,32900,30
2026-08-27T10:51:26+09:00,에스피오나지,6554948,(Standard Fit) Surfin Pocket Tee Off White,47000,32900,30
2026-08-27T10:51:26+09:00,에스피오나지,6554983,(Standard Fit) Nerd Rock Cafe Tee Vintage Black,47000,37600,20
2026-08-27T10:51:26+09:00,에스피오나지,6555033,(Standard Fit) War Aint Over Tee Off White,47000,32900,30
2026-08-27T10:51:26+09:00,에스피오나지,6555070,(Standard Fit) Vintage Washed Border Tee Black,62000,49600,20
2026-08-27T10:51:26+09:00,트리밍버드,6583564,Washed Denim Logo Tote Bag [ Black ],129000,129000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583572,Slim Metal Bar Cowhide Leather Card Wallet [ Silver ],49000,49000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583855,Slim Metal Bar Cowhide Leather Card Wallet [ Ivory ],49000,49000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583857,Slim Metal Bar Cowhide Leather Card Wallet [ Black ],49000,49000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583874,Multi-Pocket Waist Belt [ Light Gray ],169000,169000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583933,Double Layered Strap Maxi Skirt [ Charcoal ],169000,169000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583935,Rivet Detail Pleated Shorts [ Charcoal ],189000,189000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583936,Rivet Detail Pleated Shorts [ Black ],189000,189000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583938,Embroidered Logo Curved Sweatpants [ Light Gray ],189000,189000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583939,Embroidered Logo Curved Sweatpants [ Charcoal ],189000,189000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583941,Camo Double Waist Sagging Sweat Pants [ Light Gray ],189000,189000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583943,Camo Double Waist Sagging Sweat Pants [ Charcoal ],189000,189000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583944,Fluid Wide Denim Pants [ Light Blue ],169000,169000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583945,Fluid Wide Denim Pants [ Blue ],169000,169000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583946,Scratch Damage Denim Shorts [ Blue ],179000,179000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583947,Scratch Damage Denim Shorts [ White ],179000,179000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583950,Scratch Damage Denim Shorts [ Black ],179000,179000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583953,Washed Distressed Sleeveless Knit Top [ Gray ],149000,149000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583955,Washed Distressed Sleeveless Knit Top [ Black ],149000,149000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583964,Regular-Fit Side Panel Sleeveless Shirt [ Black ],169000,169000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583965,Diagonal Cut-Line Hooded T-Shirt [ Gray ],129000,129000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583967,Diagonal Cut-Line Hooded T-Shirt [ Black ],129000,129000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583972,Asymmetric Draped Off-Shoulder Top [ Melange Gray ],89000,89000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583975,Asymmetric Draped Off-Shoulder Top [ White ],89000,89000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583979,Boat Neck Slim Baby T-Shirt [ Melange Gray ],49000,49000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583981,Boat Neck Slim Baby T-Shirt [ White ],49000,49000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583982,Boat Neck Slim Baby T-Shirt [ Black ],49000,49000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583985,Double Script Logo Ribbed T-Shirt [ White ],69000,69000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583986,Double Script Logo Ribbed T-Shirt [ Black ],69000,69000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583988,Vintage Brushed Sweat Bermuda Shorts [ Light Gray ],149000,149000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583989,Vintage Brushed Sweat Bermuda Shorts [ Charcoal ],149000,149000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583990,Vintage Brushed Script Logo T-Shirt [ Light Gray ],89000,89000,0
2026-08-27T10:51:26+09:00,트리밍버드,6583991,Vintage Brushed Script Logo T-Shirt [ Charcoal ],89000,89000,0
2026-08-27T10:51:26+09:00,어반드레스,6586467,루핀 보트넥 셔링 슬리브리스_9Colors,28000,19400,31
2026-08-27T10:51:26+09:00,어반드레스,6586557,티안 스트라이프 홀터 슬리브리스_5Colors,28000,23800,15
2026-08-27T10:51:26+09:00,어반드레스,6586625,엘린 매트 라운드 넥 티셔츠_4Colors,36000,21600,40
2026-08-27T10:51:26+09:00,어반드레스,6586651,모리 소로나 베이직 티셔츠_5Colors,29000,24650,15
2026-08-27T10:51:26+09:00,어반드레스,6586686,소렌 매트 브이넥 티셔츠_2Colors,37000,21750,41
2026-08-27T10:51:26+09:00,어반드레스,6586712,레인 매트 스퀘어 넥 티셔츠_4Colors,36000,25200,30
2026-08-27T10:51:26+09:00,어반드레스,6586728,디온 소로나 오픈카라 티_3Colors,35000,24750,29
2026-08-27T10:51:26+09:00,어반드레스,6586729,벨린 소로나 카라 셔링 티_3Colors,38000,32000,16
2026-08-27T10:51:26+09:00,어반드레스,6586736,셀리아 라운드넥 니트 가디건_4Colors,64000,29900,53
2026-08-27T10:51:26+09:00,어반드레스,6586742,리오라 타이 블라우스_4Colors,62000,49900,20
2026-08-27T10:51:26+09:00,어반드레스,6586748,로지 셔츠_3Colors,67000,39900,40
2026-08-27T10:51:26+09:00,어반드레스,6586755,로지 체크 셔츠_2Colors,67000,39900,40
2026-08-27T10:51:26+09:00,어반드레스,6586768,보이드 체크 스냅 숏슬리브 셔츠_2Colors,63000,40900,35
2026-08-27T10:51:26+09:00,어반드레스,6586795,아이라 원 턱 팬츠_4Colors,74000,49900,33
2026-08-27T10:51:26+09:00,어반드레스,6586819,블룸 원턱 쇼츠_2Colors,68000,39900,41
2026-08-27T10:51:26+09:00,어반드레스,6586842,루에 카프리 팬츠_4Colors,68000,49000,28
2026-08-27T10:51:26+09:00,어반드레스,6586867,테사 세미 와이드 팬츠_2Colors,78000,54900,30
2026-08-27T10:51:26+09:00,어반드레스,6586882,세브 핀턱 롱 스커트_2Colors,72000,59000,18
2026-08-27T10:51:26+09:00,어반드레스,6586932,델리아 미니 슬리브리스 드레스_2Colors,68000,59000,13
2026-08-27T10:51:26+09:00,어반드레스,6586962,페탈 프릴 리오셀 후드 셔츠_3Colors,79000,59250,25
2026-08-27T10:51:26+09:00,어반드레스,6605455,블레이즈 풋볼 져지 티셔츠_2Colors,82000,59900,27
2026-08-27T10:51:26+09:00,어반드레스,6605680,어반 어센틱 백팩 BLACK,108000,49900,54
2026-08-27T10:51:26+09:00,어널러코드,6616479,듀 커브드 하프 데님팬츠 (베이지),56000,32480,42
2026-08-27T10:51:26+09:00,어반드레스,6618666,Sally V-cut Stripe Layered Short Sleeve_4Colors,49000,34300,30
2026-08-27T10:51:26+09:00,어반드레스,6624702,멜로우 벌룬 팬츠 STRIPE_2Colors,78000,59900,23
2026-08-27T10:51:26+09:00,어널러코드,6642075,스톤 워시드 반팔티 (3color),33000,23100,30
2026-08-27T10:51:26+09:00,칙스,6649836,스웨인 볼륨 드로우 숄더백 브라운,73000,37520,49
2026-08-27T10:51:26+09:00,칙스,6649892,랩 버튼 셔링 슬림 반팔 후드 블랙,56000,32720,42
2026-08-27T10:51:26+09:00,칙스,6649925,버튼 셔링 후드 슬리브리스 블랙,67000,35120,48
2026-08-27T10:51:26+09:00,칙스,6649926,버튼 셔링 후드 슬리브리스 차콜,67000,35120,48
2026-08-27T10:51:26+09:00,칙스,6649963,언발 버튼 레이어드 스커트 블랙,43000,25520,41
2026-08-27T10:51:26+09:00,글로니,6653346,WILD BABY TEE (ONYX FLECK),42000,34020,19
2026-08-27T10:51:26+09:00,글로니,6653347,WILD KNOT CAMISOLE (ONYX FLECK),42000,34020,19
2026-08-27T10:51:26+09:00,노이어,6654446,[2PACK] 코튼 리브드 슬림핏 하프 티셔츠 (6 Color),90000,54000,40
2026-08-27T10:51:26+09:00,노이어,6654448,[2PACK] 코튼 브이넥 베이직 티셔츠 (4 Color),90000,90000,0
2026-08-27T10:51:26+09:00,어널러코드,6659865,와플 헨리넥 반팔티 (2color),47000,29610,37
2026-08-27T10:51:26+09:00,배드블러드,6662961,알파1 유틸리티 카고 스커트 - 블랙,129000,104490,19
2026-08-27T10:51:26+09:00,배드블러드,6663034,알파1 유틸리티 카고 스커트 - 카키,129000,98690,23
2026-08-27T10:51:26+09:00,배드블러드,6663059,델타 LOW CROTCH 붓컷 카고팬츠 - 블랙데님,186000,133920,28
2026-08-27T10:51:26+09:00,배드블러드,6663084,델타 LOW CROTCH 붓컷 카고팬츠 - 그린카모,186000,142290,24
2026-08-27T10:51:26+09:00,배드블러드,6663218,레이스 레이어드 루즈핏 롱슬리브 - 민트,75000,60750,19
2026-08-27T10:51:26+09:00,배드블러드,6663231,가터 레이스 캐미 탱크 - 민트,59000,47790,19
2026-08-27T10:51:26+09:00,배드블러드,6663242,Silket Cotton Scoop Neck Tank - Black,49000,37490,23
2026-08-27T10:51:26+09:00,배드블러드,6663246,Silket Cotton Scoop Neck Tank - Navy,49000,35280,28
2026-08-27T10:51:26+09:00,배드블러드,6663253,Silket Cotton Scoop Neck Tank - White,49000,35280,28
2026-08-27T10:51:26+09:00,배드블러드,6663415,Silket Cotton Short Sleeve T-Shirt - Black,59000,47790,19
2026-08-27T10:51:26+09:00,배드블러드,6663423,Silket Cotton Short Sleeve T-Shirt - Navy,59000,42480,28
2026-08-27T10:51:26+09:00,배드블러드,6663427,Silket Cotton Short Sleeve T-Shirt - White,59000,45140,23
