date,slot,goods_no,brand_name,product_name,first_failed_at,last_failed_at,attempts,last_error,current_price,product_url
2026-09-23,1,7330621,렌세,Studded Coated Jeans Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56800,https://www.musinsa.com/products/7330621
2026-09-23,1,7330646,렌세,Wrinkle Texture Shirt Ivory,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,54400,https://www.musinsa.com/products/7330646
2026-09-23,1,7330675,렌세,Wrinkle Texture Shirt Charcoal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,54400,https://www.musinsa.com/products/7330675
2026-09-23,1,7330712,렌세,Hairy Stripe Slim Cardigan Ivory,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,45600,https://www.musinsa.com/products/7330712
2026-09-23,1,7330740,렌세,Hairy Stripe Slim Cardigan Gray,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,45600,https://www.musinsa.com/products/7330740
2026-09-23,1,7330845,렌세,Slim Hood Half-Zip Blue,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,45600,https://www.musinsa.com/products/7330845
2026-09-23,1,7330916,렌세,Slim Hood Half-Zip Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,45600,https://www.musinsa.com/products/7330916
2026-09-23,1,7330940,렌세,Lace Layered Tee Cream,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43200,https://www.musinsa.com/products/7330940
2026-09-23,1,7330971,렌세,Lace Layered Tee Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43200,https://www.musinsa.com/products/7330971
2026-09-23,1,7330980,렌세,Ribbed Skirt Pants Set Charcoal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,62400,https://www.musinsa.com/products/7330980
2026-09-23,1,7330991,렌세,Ribbed Skirt Pants Set Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,62400,https://www.musinsa.com/products/7330991
2026-09-23,1,7331004,렌세,Button Slim Fit Turtleneck Tee White,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,38400,https://www.musinsa.com/products/7331004
2026-09-23,1,7331012,렌세,Button Slim Fit Turtleneck Tee Melange Gray,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,38400,https://www.musinsa.com/products/7331012
2026-09-23,1,7331014,렌세,Boat Neck Slit Tee White,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29600,https://www.musinsa.com/products/7331014
2026-09-23,1,7331019,렌세,Boat Neck Slit Tee Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29600,https://www.musinsa.com/products/7331019
2026-09-23,1,7331020,2000아카이브스,SLEEK STRAIGHT JEAN (BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,175500,https://www.musinsa.com/products/7331020
2026-09-23,1,7331022,렌세,Cropped Ribbed Hoodie Light Gray,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7331022
2026-09-23,1,7331042,렌세,Cropped Ribbed Hoodie Charcoal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7331042
2026-09-23,1,7331047,렌세,Washed Raglan T-Shirt Mint,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43200,https://www.musinsa.com/products/7331047
2026-09-23,1,7331051,렌세,Washed Raglan T-Shirt Purple,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43200,https://www.musinsa.com/products/7331051
2026-09-23,1,7331233,트위,윤 핀턱 와이드 슬랙스,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43120,https://www.musinsa.com/products/7331233
2026-09-23,1,7331237,트위,비엘 투버튼 와이드 슬랙스,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43120,https://www.musinsa.com/products/7331237
2026-09-23,1,7331252,트위,핀엘 스트라이프 와이드 밴딩 롱 스커트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331252
2026-09-23,1,7331254,트위,카렌 플리츠 롱 스커트(벨트set),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331254
2026-09-23,1,7331267,트위,아렌 사이드 슬릿 미니 스커트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331267
2026-09-23,1,7331280,트위,트엘 브이 레글런 긴팔 맨투맨 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,50320,https://www.musinsa.com/products/7331280
2026-09-23,1,7331312,트위,키아 베이직 홀터 슬리브리스 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,21520,https://www.musinsa.com/products/7331312
2026-09-23,1,7331327,트위,아딘 레이어드 더블 밴드 롱 와이드 팬츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,57520,https://www.musinsa.com/products/7331327
2026-09-23,1,7331349,트위,리즈 홀터 레이어드 스트라이프 긴팔 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331349
2026-09-23,1,7331369,트위,힌 원오프 스트랩 헤비웨이트 긴팔 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331369
2026-09-23,1,7331373,트위,소티드 딥브이넥 긴팔 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43120,https://www.musinsa.com/products/7331373
2026-09-23,1,7331376,트위,리코 베이직 루즈핏 브이 긴팔 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331376
2026-09-23,1,7331381,트위,컬트 브이넥 비비드 긴팔 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331381
2026-09-23,1,7331383,트위,헤즐 스트라이프 하프 집업 긴팔 니트,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,35920,https://www.musinsa.com/products/7331383
2026-09-23,1,7331421,트위,빌렌드 링클 스카프,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,21520,https://www.musinsa.com/products/7331421
2026-09-23,1,7331430,트위,이텔 베이직 카라 니트 집업,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43120,https://www.musinsa.com/products/7331430
2026-09-23,1,7331476,트위,오베즈 언발 버튼 핸드메이드 롱 코트(스트랩set),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,150480,https://www.musinsa.com/products/7331476
2026-09-23,1,7331547,트위,더온 셔링 보트 긴팔 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,28720,https://www.musinsa.com/products/7331547
2026-09-23,1,7331549,트위,텔론 링클 브이 긴팔 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,28720,https://www.musinsa.com/products/7331549
2026-09-23,1,7331554,트위,로키 레이스 시스루 긴팔 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,21520,https://www.musinsa.com/products/7331554
2026-09-23,1,7336014,본투윈,BLACK CHROME B TRACK LINE PANTS [BLACK],2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109000,https://www.musinsa.com/products/7336014
2026-09-23,1,7336015,본투윈,BLACK CHROME REFLECTIVE LINE HOODIE [BLACK],2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,119000,https://www.musinsa.com/products/7336015
2026-09-23,1,7341787,비바라비다,[기모선택] Asus 자수 헤비테리 후드 집업,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,75900,https://www.musinsa.com/products/7341787
2026-09-23,1,7342221,앵글런,Denim Work Zip-Up Jacket - Washed Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,249000,https://www.musinsa.com/products/7342221
2026-09-23,1,7342248,더뮤지엄비지터,NY APPLIQUE BALL CAP (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56700,https://www.musinsa.com/products/7342248
2026-09-23,1,7342253,더뮤지엄비지터,NY APPLIQUE BALL CAP (GREEN),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56700,https://www.musinsa.com/products/7342253
2026-09-23,1,7342300,앵글런,Denim Work Zip-Up Jacket - Washed Blue,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,249000,https://www.musinsa.com/products/7342300
2026-09-23,1,7342431,앵글런,IPFU Track Denim Jacket - Washed Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,279000,https://www.musinsa.com/products/7342431
2026-09-23,1,7342527,앵글런,IPFU Track Denim Jacket - Washed Blue,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,279000,https://www.musinsa.com/products/7342527
2026-09-23,1,7342777,솔트앤초콜릿,레브 슬릭 부츠 412648001 (1cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,119200,https://www.musinsa.com/products/7342777
2026-09-23,1,7342779,솔트앤초콜릿,세릭 웨지 하프부츠 412646006 (3cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,88960,https://www.musinsa.com/products/7342779
2026-09-23,1,7342780,솔트앤초콜릿,시엔 스니커즈 롱부츠 412648003 (4cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,88960,https://www.musinsa.com/products/7342780
2026-09-23,1,7342781,솔트앤초콜릿,하퍼 슬라우치 롱부츠 412648002 (4.5cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,101760,https://www.musinsa.com/products/7342781
2026-09-23,1,7342807,더뮤지엄비지터,DOT PRINTED STUD SHOULDER BAG (BROWN),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,134100,https://www.musinsa.com/products/7342807
2026-09-23,1,7342809,더뮤지엄비지터,DOT PRINTED STUD SHOULDER BAG (MINT),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,134100,https://www.musinsa.com/products/7342809
2026-09-23,1,7342831,더뮤지엄비지터,HEART BEANIE (BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,44100,https://www.musinsa.com/products/7342831
2026-09-23,1,7342832,더뮤지엄비지터,HEART BEANIE (BLACK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,44100,https://www.musinsa.com/products/7342832
2026-09-23,1,7342837,더뮤지엄비지터,THE MUSEUM VISITOR BALL CAP (IVORY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,53100,https://www.musinsa.com/products/7342837
2026-09-23,1,7342838,더뮤지엄비지터,THE MUSEUM VISITOR BALL CAP (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,53100,https://www.musinsa.com/products/7342838
2026-09-23,1,7342839,더뮤지엄비지터,THE MUSEUM VISITOR BALL CAP (BLACK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,53100,https://www.musinsa.com/products/7342839
2026-09-23,1,7342845,더뮤지엄비지터,KNIT PANEL CARGO PANTS (BLACK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,161100,https://www.musinsa.com/products/7342845
2026-09-23,1,7342846,더뮤지엄비지터,KNIT PANEL CARGO PANTS (KHAKI),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,161100,https://www.musinsa.com/products/7342846
2026-09-23,1,7342848,더뮤지엄비지터,STUD WASHED WIDE PANTS (CHARCOAL),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,143100,https://www.musinsa.com/products/7342848
2026-09-23,1,7342849,솔트앤초콜릿,시엔나 크랙 앵클부츠 412646007 (6.5cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,88960,https://www.musinsa.com/products/7342849
2026-09-23,1,7342850,솔트앤초콜릿,에든 와이드 하프부츠 412646008 (3.5cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,88960,https://www.musinsa.com/products/7342850
2026-09-23,1,7342851,더뮤지엄비지터,STUDDED COTTON PANTS (BEIGE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,215100,https://www.musinsa.com/products/7342851
2026-09-23,1,7342862,더뮤지엄비지터,STUD WASHED WIDE PANTS (PURPLE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,143100,https://www.musinsa.com/products/7342862
2026-09-23,1,7342871,더뮤지엄비지터,LOGO BOUCLE HOODIE (CHARCOAL),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,88200,https://www.musinsa.com/products/7342871
2026-09-23,1,7342872,더뮤지엄비지터,LOGO BOUCLE HOODIE (BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,88200,https://www.musinsa.com/products/7342872
2026-09-23,1,7342900,더뮤지엄비지터,EXHIBITION MULTI PANEL LONG SLEEVE (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,116100,https://www.musinsa.com/products/7342900
2026-09-23,1,7342903,더뮤지엄비지터,EXHIBITION MULTI PANEL LONG SLEEVE (BROWN),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,116100,https://www.musinsa.com/products/7342903
2026-09-23,1,7342920,더뮤지엄비지터,DISTRESSED WASHED LONG SLEEVE (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,71100,https://www.musinsa.com/products/7342920
2026-09-23,1,7343016,더뮤지엄비지터,DISTRESSED WASHED LONG SLEEVE (KHAKI),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,71100,https://www.musinsa.com/products/7343016
2026-09-23,1,7343039,더뮤지엄비지터,SHIRRING ZIP-UP SHIRT (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,152100,https://www.musinsa.com/products/7343039
2026-09-23,1,7343043,더뮤지엄비지터,SHIRRING ZIP-UP SHIRT (CHARCOAL),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,152100,https://www.musinsa.com/products/7343043
2026-09-23,1,7343062,더뮤지엄비지터,VINTAGE FLOWER ZIP-UP HOODIE (MELANGE GREY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,116100,https://www.musinsa.com/products/7343062
2026-09-23,1,7343065,더뮤지엄비지터,VINTAGE FLOWER ZIP-UP HOODIE (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,116100,https://www.musinsa.com/products/7343065
2026-09-23,1,7343084,더뮤지엄비지터,SHIMMER TAPE BLOUSON JACKET (CHARCOAL),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,179100,https://www.musinsa.com/products/7343084
2026-09-23,1,7343121,더뮤지엄비지터,MULTI - ZIP COTTON JACKET (BEIGE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,269100,https://www.musinsa.com/products/7343121
2026-09-23,1,7343168,솔트앤초콜릿,브록 웨지 스니커즈 412630003 (5cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,101760,https://www.musinsa.com/products/7343168
2026-09-23,1,7343172,솔트앤초콜릿,로웬 스니커즈 로퍼 412630002 (1cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,76160,https://www.musinsa.com/products/7343172
2026-09-23,1,7343174,솔트앤초콜릿,바론 플랫폼 더비 로퍼 412635005 (4cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,76160,https://www.musinsa.com/products/7343174
2026-09-23,1,7343178,솔트앤초콜릿,테오 볼드 플랫폼 버클 로퍼 412639002 (5cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,82560,https://www.musinsa.com/products/7343178
2026-09-23,1,7343182,솔트앤초콜릿,바넷 플랫폼 로퍼 412639003 (7cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,82560,https://www.musinsa.com/products/7343182
2026-09-23,1,7343187,솔트앤초콜릿,에반 셔링 로퍼 412639001 (2.5cm),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,76160,https://www.musinsa.com/products/7343187
2026-09-23,1,7343216,앵글런,Embroidered Symbol Cargo Pants - Charcoal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7343216
2026-09-23,1,7343356,앵글런,Embroidered Symbol Cargo Pants - Khaki,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7343356
2026-09-23,1,7343704,앵글런,Ripstop Snap Cargo Balloon Pants - Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,129000,https://www.musinsa.com/products/7343704
2026-09-23,1,7343948,앵글런,Ripstop Snap Cargo Balloon Pants - Khaki,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,129000,https://www.musinsa.com/products/7343948
2026-09-23,1,7344105,앵글런,Nep Yarn Appliqué Long-Sleeve - Blue,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,73000,https://www.musinsa.com/products/7344105
2026-09-23,1,7344475,앵글런,Nep Yarn Appliqué Long-Sleeve - Charcoal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,73000,https://www.musinsa.com/products/7344475
2026-09-23,1,7344611,앵글런,SUMMIT Baseball Pullover - Black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,115000,https://www.musinsa.com/products/7344611
2026-09-23,1,7344749,노디,슬로우 갤러리 스웻 팬츠 멜란지 그레이,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,45600,https://www.musinsa.com/products/7344749
2026-09-23,1,7344750,노디,슬로우 갤러리 스웻 팬츠 레몬 옐로우,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,45600,https://www.musinsa.com/products/7344750
2026-09-23,1,7344774,앵글런,SUMMIT Baseball Pullover - Oatmeal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,115000,https://www.musinsa.com/products/7344774
2026-09-23,1,7344954,노디,스틸 낫 후드 집업 멜란지 그레이,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49500,https://www.musinsa.com/products/7344954
